"Handle","Title","Body (HTML)","Vendor","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","Google Shopping / MPN","Google Shopping / Age Group","Google Shopping / Gender","Google Shopping / Google Product Category","SEO Title","SEO Description","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit","Variant Tax Code",
"quiltedcolorblockls",,,,,,,,"XL",,"GREY/BLACK",,,"AHOL15KT006-XL-GREY/BLACK",500,"shopify",0,"deny","manual",14.7,49,"TRUE","TRUE",888236051290,,,,,,,,,,,,,,,,,,,,,"lb",,
"quiltedcolorblockls",,,,,,,,"XXL",,"GREY/BLACK",,,"AHOL15KT006-XXL-GREY/BLACK",500,"shopify",0,"deny","manual",14.7,49,"TRUE","TRUE",888236051306,,,,,,,,,,,,,,,,,,,,,"lb",,
"sprayeddeltaraglan","SPRAYED DELTA RAGLAN","<p>3/4 sleeve raglan in white with Sprayed graphic logo and sleeves, 100% cotton.</p>","Asphalt Yacht Club","Tops","35% off, holiday15, raglans, sale, secret, splatter","FALSE","Size","S","Color","BLACK",,,"AHOL15KT004-S-BLACK",500,"shopify",0,"deny","manual",11.7,39,"TRUE","TRUE",888236051085,"https://cdn.shopify.com/s/files/1/0663/6725/products/tops-sprayed-delta-raglan-1.jpg?v=1488850436",1,"Tops - SPRAYED DELTA RAGLAN","FALSE","AHOL15KT004",,,"Tops","AYC - SPRAYED DELTA RAGLAN",,,,,,,,,,,,"lb",,
"sprayeddeltaraglan",,,,,,,,"M",,"BLACK",,,"AHOL15KT004-M-BLACK",500,"shopify",0,"deny","manual",11.7,39,"TRUE","TRUE",888236051092,"https://cdn.shopify.com/s/files/1/0663/6725/products/tops-sprayed-delta-raglan-2.jpg?v=1488850437",2,"Tops - SPRAYED DELTA RAGLAN",,,,,,,,,,,,,,,,,,"lb",,
"sprayeddeltaraglan",,,,,,,,"L",,"BLACK",,,"AHOL15KT004-L-BLACK",500,"shopify",0,"deny","manual",11.7,39,"TRUE","TRUE",888236051108,,,,,,,,,,,,,,,,,,,,,"lb",,
"sprayeddeltaraglan",,,,,,,,"XL",,"BLACK",,,"AHOL15KT004-XL-BLACK",500,"shopify",0,"deny","manual",11.7,39,"TRUE","TRUE",888236051115,,,,,,,,,,,,,,,,,,,,,"lb",,
"sprayeddeltaraglan",,,,,,,,"XXL",,"BLACK",,,"AHOL15KT004-XXL-BLACK",500,"shopify",0,"deny","manual",11.7,39,"TRUE","TRUE",888236051122,,,,,,,,,,,,,,,,,,,,,"lb",,
"quiltedblockrefjogger","QUILTED BLOCK REFLECTIVE JOGGER","<p>Quilted drawstring jogger sweats with reflective Asphalt logos. Dual front and rear pockets, 100% cotton.</p>","Asphalt Yacht Club","Bottoms","35% off, BF20, holiday15, quilted, secret, socksbogo","FALSE","Size","S","Color","BLACK/RED",,,"AHOL15KB003-S-BLACK/RED",500,"shopify",0,"deny","manual",38.35,59,"TRUE","TRUE",888236060179,"https://cdn.shopify.com/s/files/1/0663/6725/products/bottoms-quilted-block-reflective-jogger-1.jpg?v=1488850156",1,"Bottoms - QUILTED BLOCK REFLECTIVE JOGGER","FALSE","AHOL15KB003",,,"Bottoms","AYC - QUILTED BLOCK REFLECTIVE JOGGER",,,,,,,,,,,,"lb",,
"quiltedblockrefjogger",,,,,,,,"M",,"BLACK/RED",,,"AHOL15KB003-M-BLACK/RED",500,"shopify",0,"deny","manual",38.35,59,"TRUE","TRUE",888236060186,"https://cdn.shopify.com/s/files/1/0663/6725/products/bottoms-quilted-block-reflective-jogger-2.jpg?v=1488850156",2,"Bottoms - QUILTED BLOCK REFLECTIVE JOGGER",,,,,,,,,,,,,,,,,,"lb",,
"quiltedblockrefjogger",,,,,,,,"L",,"BLACK/RED",,,"AHOL15KB003-L-BLACK/RED",500,"shopify",0,"deny","manual",38.35,59,"TRUE","TRUE",888236060193,,,,,,,,,,,,,,,,,,,,,"lb",,
"quiltedblockrefjogger",,,,,,,,"XL",,"BLACK/RED",,,"AHOL15KB003-XL-BLACK/RED",500,"shopify",0,"deny","manual",38.35,59,"TRUE","TRUE",888236060209,,,,,,,,,,,,,,,,,,,,,"lb",,
"quiltedblockrefjogger",,,,,,,,"XXL",,"BLACK/RED",,,"AHOL15KB003-XXL-BLACK/RED",500,"shopify",0,"deny","manual",38.35,59,"TRUE","TRUE",888236060216,,,,,,,,,,,,,,,,,,,,,"lb",,
"shatteredrecordstee","SHATTERED RECORDS TEE","<p>T-shirt in grey with shattered records graphic on front and back, 100% cotton jersey.</p>","Asphalt Yacht Club","Tees","35% off, BF20, holiday15, sale, secret, socksbogo","FALSE","Size","S","Color","GREY",,,"AHOL15SS126-S-GREY",499,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236535523,"https://cdn.shopify.com/s/files/1/0663/6725/products/tees-shattered-records-tee-1.jpg?v=1488850334",1,"Tees - SHATTERED RECORDS TEE","FALSE","AHOL15SS126",,,"Tees","AYC - SHATTERED RECORDS TEE",,,,,,,,,,,,"lb",,
"shatteredrecordstee",,,,,,,,"M",,"GREY",,,"AHOL15SS126-M-GREY",499,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236535530,"https://cdn.shopify.com/s/files/1/0663/6725/products/tees-shattered-records-tee-2.jpg?v=1488850334",2,"Tees - SHATTERED RECORDS TEE",,,,,,,,,,,,,,,,,,"lb",,
"shatteredrecordstee",,,,,,,,"L",,"GREY",,,"AHOL15SS126-L-GREY",499,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236535547,,,,,,,,,,,,,,,,,,,,,"lb",,
"shatteredrecordstee",,,,,,,,"XL",,"GREY",,,"AHOL15SS126-XL-GREY",499,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236535554,,,,,,,,,,,,,,,,,,,,,"lb",,
"shatteredrecordstee",,,,,,,,"XXL",,"GREY",,,"AHOL15SS126-XXL-GREY",499,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236535561,,,,,,,,,,,,,,,,,,,,,"lb",,
"loveparktee","LOVE PARK - Blabac X AYC TEE","<p>ONLINE EXCLUSIVE! T-shirt in black with photo of Love Park by Mike Blabac, 100% cotton.</p>","Asphalt Yacht Club","Tops","50% off, BF30, blabac, exclusive, fall15, halloween40, halloweensale, limited, newtees, newtops, secret, socksbogo","FALSE","Size","S","Color","BLACK",,,"AFA15SS116-S-BLACK",500,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236059876,"https://cdn.shopify.com/s/files/1/0663/6725/products/tops-love-park-blabac-x-ayc-tee-1.jpg?v=1488849934",1,"Tops - LOVE PARK - Blabac X AYC TEE","FALSE","AFA15SS116",,,"Tops","AYC - LOVE PARK - Blabac X AYC TEE",,,,,,,,,,,,"lb",,
"loveparktee",,,,,,,,"M",,"BLACK",,,"AFA15SS116-M-BLACK",500,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236059883,,,,,,,,,,,,,,,,,,,,,"lb",,
"loveparktee",,,,,,,,"L",,"BLACK",,,"AFA15SS116-L-BLACK",500,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236059890,,,,,,,,,,,,,,,,,,,,,"lb",,
"loveparktee",,,,,,,,"XL",,"BLACK",,,"AFA15SS116-XL-BLACK",500,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236059906,,,,,,,,,,,,,,,,,,,,,"lb",,
"loveparktee",,,,,,,,"XXL",,"BLACK",,,"AFA15SS116-XXL-BLACK",500,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236059913,,,,,,,,,,,,,,,,,,,,,"lb",,
"steviecollagetee","STEVIE COLLAGE - Blabac X AYC TEE","<p>ONLINE EXCLUSIVE! T-shirt in black with photo collage by Mike Blabac, 100% cotton.</p>","Asphalt Yacht Club","Tops","50% off, BF30, blabac, exclusive, fall15, halloween40, halloweensale, limited, newtees, newtops, sale, secret, socksbogo","FALSE","Size","S","Color","BLACK",,,"AFA15SS114-S-BLACK",500,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236059937,"https://cdn.shopify.com/s/files/1/0663/6725/products/tops-stevie-collage-blabac-x-ayc-tee-1.jpg?v=1488850465",1,"Tops - STEVIE COLLAGE - Blabac X AYC TEE","FALSE","AFA15SS114",,,"Tops","AYC - STEVIE COLLAGE - Blabac X AYC TEE",,,,,,,,,,,,"lb",,
"steviecollagetee",,,,,,,,"M",,"BLACK",,,"AFA15SS114-M-BLACK",500,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236059944,,,,,,,,,,,,,,,,,,,,,"lb",,
"steviecollagetee",,,,,,,,"L",,"BLACK",,,"AFA15SS114-L-BLACK",500,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236059951,,,,,,,,,,,,,,,,,,,,,"lb",,
"steviecollagetee",,,,,,,,"XL",,"BLACK",,,"AFA15SS114-XL-BLACK",500,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236059968,,,,,,,,,,,,,,,,,,,,,"lb",,
"steviecollagetee",,,,,,,,"XXL",,"BLACK",,,"AFA15SS114-XXL-BLACK",500,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236059975,,,,,,,,,,,,,,,,,,,,,"lb",,
"frontnosetee","SFN - Blabac X AYC TEE","<p>ONLINE EXCLUSIVE! Stevie Williams at Love Park in this photo T-shirt by Mike Blabac, 100% cotton.</p>","Asphalt Yacht Club","Tops","50% off, BF30, blabac, exclusive, fall15, halloween40, halloweensale, limited, newtees, newtops, sale, secret, socksbogo","FALSE","Size","S","Color","GREY",,,"AFA15SS117-S-GREY",500,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236059692,"https://cdn.shopify.com/s/files/1/0663/6725/products/tops-sfn-blabac-x-ayc-tee-1.jpg?v=1488850334",1,"Tops - SFN - Blabac X AYC TEE","FALSE","AFA15SS117",,,"Tops","AYC - SFN - Blabac X AYC TEE",,,,,,,,,,,,"lb",,
"frontnosetee",,,,,,,,"M",,"GREY",,,"AFA15SS117-M-GREY",500,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236059708,,,,,,,,,,,,,,,,,,,,,"lb",,
"frontnosetee",,,,,,,,"L",,"GREY",,,"AFA15SS117-L-GREY",500,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236059715,,,,,,,,,,,,,,,,,,,,,"lb",,
"frontnosetee",,,,,,,,"XL",,"GREY",,,"AFA15SS117-XL-GREY",500,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236059722,,,,,,,,,,,,,,,,,,,,,"lb",,
"frontnosetee",,,,,,,,"XXL",,"GREY",,,"AFA15SS117-XXL-GREY",500,"shopify",0,"deny","manual",7.5,25,"TRUE","TRUE",888236059739,,,,,,,,,,,,,,,,,,,,,"lb",,
"breakawaylshockeyjersey","BREAKAWAY LS HOCKEY JERSEY","<p>56% RAYON 44% COTTON</p>","Asphalt Yacht Club","Tops","50% off, BF30, fall15, halloween40, halloweensale, jersey, newtops, sale, secret, socksbogo, wovensandbuttonups","FALSE","Size","S","Color","WHITE/RED",,,"AFA15KT077-S-WHITE/RED",500,"shopify",0,"deny","manual",13.5,45,"TRUE","TRUE",888236040454,"https://cdn.shopify.com/s/files/1/0663/6725/products/tops-breakaway-ls-hockey-jersey-1.jpg?v=1488849589",1,"Tops - BREAKAWAY LS HOCKEY JERSEY","FALSE","AFA15KT077",,,"Tees",,,,,,,,,,,,,"lb",,
"breakawaylshockeyjersey",,,,,,,,"M",,"WHITE/RED",,,"AFA15KT077-M-WHITE/RED",500,"shopify",0,"deny","manual",13.5,45,"TRUE","TRUE",888236040461,"https://cdn.shopify.com/s/files/1/0663/6725/products/tops-breakaway-ls-hockey-jersey-2.jpg?v=1488849590",2,"Tops - BREAKAWAY LS HOCKEY JERSEY",,,,,,,,,,,,,,,,,,"lb",,
"breakawaylshockeyjersey",,,,,,,,"L",,"WHITE/RED",,,"AFA15KT077-L-WHITE/RED",500,"shopify",0,"deny","manual",13.5,45,"TRUE","TRUE",888236040478,,,,,,,,,,,,,,,,,,,,,"lb",,
"breakawaylshockeyjersey",,,,,,,,"XL",,"WHITE/RED",,,"AFA15KT077-XL-WHITE/RED",500,"shopify",0,"deny","manual",13.5,45,"TRUE","TRUE",888236040485,,,,,,,,,,,,,,,,,,,,,"lb",,
"breakawaylshockeyjersey",,,,,,,,"XXL",,"WHITE/RED",,,"AFA15KT077-XXL-WHITE/RED",500,"shopify",0,"deny","manual",13.5,45,"TRUE","TRUE",888236040492,,,,,,,,,,,,,,,,,,,,,"lb",,
"techfleecezippullover","TECH FLEECE ZIP PULLOVER","<p>66% COTTON 34% POLY</p>","Asphalt Yacht Club","Tops","50% off, BF30, fall15, halloween40, halloweensale, hoodiesandsweatshirts, jackets, newhoodiesandsweatshirts, newtops, sale, secret, socksbogo, techfleece","FALSE","Size","S","Color","BLACK",,,"AFA15KT040-S-BLACK",500,"shopify",0,"deny","manual",23.7,79,"TRUE","TRUE",888236043462,"https://cdn.shopify.com/s/files/1/0663/6725/products/tops-tech-fleece-zip-pullover-1.jpg?v=1488850520",1,"Tops - TECH FLEECE ZIP PULLOVER","FALSE","AFA15KT040",,,"Tops",,,,,,,,,,,,,"lb",,
"techfleecezippullover",,,,,,,,"M",,"BLACK",,,"AFA15KT040-M-BLACK",500,"shopify",0,"deny","manual",23.7,79,"TRUE","TRUE",888236043479,,,,,,,,,,,,,,,,,,,,,"lb",,
"techfleecezippullover",,,,,,,,"L",,"BLACK",,,"AFA15KT040-L-BLACK",500,"shopify",0,"deny","manual",23.7,79,"TRUE","TRUE",888236043486,,,,,,,,,,,,,,,,,,,,,"lb",,
"techfleecezippullover",,,,,,,,"XL",,"BLACK",,,"AFA15KT040-XL-BLACK",500,"shopify",0,"deny","manual",23.7,79,"TRUE","TRUE",888236043493,,,,,,,,,,,,,,,,,,,,,"lb",,
"techfleecezippullover",,,,,,,,"XXL",,"BLACK",,,"AFA15KT040-XXL-BLACK",500,"shopify",0,"deny","manual",23.7,79,"TRUE","TRUE",888236043509,,,,,,,,,,,,,,,,,,,,,"lb",,
"techfleecejogger","TECH FLEECE JOGGER","<p>Drawstring jogger sweatpant featuring tech fleece material and premium tech zip closure front and rear  pockets 66% COTTON 34% POLY</p>","Asphalt Yacht Club","Bottoms","50% off, BF30, fall15, halloween40, halloweensale, joggers, joggers bogo, Joggers Full Price, newbottoms, sale, secret, socksbogo, techfleece","FALSE","Size","S","Color","HEATHER GREY",,,"AFA15KB015-S-HEATHERGREY",500,"shopify",0,"deny","manual",20.7,69,"TRUE","TRUE",888236043288,"https://cdn.shopify.com/s/files/1/0663/6725/products/bottoms-tech-fleece-jogger-1.jpg?v=1488850520",1,"Bottoms - TECH FLEECE JOGGER","FALSE","AFA15KB015",,,"Bottoms",,,,,,,,,,,,,"lb",,
"techfleecejogger",,,,,,,,"M",,"HEATHER GREY",,,"AFA15KB015-M-HEATHERGREY",500,"shopify",0,"deny","manual",20.7,69,"TRUE","TRUE",888236043295,"https://cdn.shopify.com/s/files/1/0663/6725/products/bottoms-tech-fleece-jogger-2.jpg?v=1488850520",2,"Bottoms - TECH FLEECE JOGGER",,,,,,,,,,,,,,,,,,"lb",,
"techfleecejogger",,,,,,,,"L",,"HEATHER GREY",,,"AFA15KB015-L-HEATHERGREY",500,"shopify",0,"deny","manual",20.7,69,"TRUE","TRUE",888236043301,,,,,,,,,,,,,,,,,,,,,"lb",,
"techfleecejogger",,,,,,,,"XL",,"HEATHER GREY",,,"AFA15KB015-XL-HEATHERGREY",500,"shopify",0,"deny","manual",20.7,69,"TRUE","TRUE",888236043318,,,,,,,,,,,,,,,,,,,,,"lb",,
"techfleecejogger",,,,,,,,"XXL",,"HEATHER GREY",,,"AFA15KB015-XXL-HEATHERGREY",500,"shopify",0,"deny","manual",20.7,69,"TRUE","TRUE",888236043325,,,,,,,,,,,,,,,,,,,,,"lb",,
"recordsstee","RECORD SS TEE","<p>100% COTTON</p>","Asphalt Yacht Club","Tops","50% off, BF30, fall15, halloween40, halloweensale, newtees, newtops, sale, secret, socksbogo","FALSE","Size","S","Color","GREY",,,"AFA15SS079-S-GREY",500,"shopify",0,"deny","manual",9,30,"TRUE","TRUE",888236040812,"https://cdn.shopify.com/s/files/1/0663/6725/products/tops-record-ss-tee-1.jpg?v=1488850171",1,"Tops - RECORD SS TEE","FALSE","AFA15SS079",,,"Tops",,,,,,,,,,,,,"lb",,
