"Variant SKU","Title","Body (HTML)","Option1 Name","Option1 Value","Variant Grams","Variant Inventory Qty","Variant Price","Image Src","Image Position","Variant Weight Unit"
"TC151001_black",,,,30,720,3,90,"https://cdn.shopify.com/s/files/1/0865/3202/products/BANK-OLIVE-BACK.jpg?v=1474405371",2,"lb"
"TC151001_black",,,,32,720,12,90,,,"lb"
"TC151001_black",,,,34,720,8,90,,,"lb"
"TC151001_olive",,,,36,720,9,90,,,"lb"
"TC151001_olive",,,,38,720,1,90,,,"lb"
"TC151001_olive",,,,40,720,1,90,,,"lb"
"TC151001_black","Bank - Black","<p>Fabric: 52.5% Cotton 47.5% Polyester <br> Details: 300g Brushed fleece jogger pant, with ribbed waist and cuff, unique front and back leg panels, front slant pocket, single back patch pocket, die-cut box logo on wears left calf.</p>
//*tab*//
<table width=""260"">
<tbody>
<tr>
<td style=""text-align: center;"" width=""65"">Size</td>
<td style=""text-align: center;"" width=""65"">Waist</td>
<td style=""text-align: center;"" width=""65"">Inseam</td>
<td style=""text-align: center;"" width=""65"">Leg Opening</td>
</tr>
<tr>
<td style=""text-align: center;"">28</td>
<td style=""text-align: center;"">30 1/2</td>
<td style=""text-align: center;"">29</td>
<td style=""text-align: center;"">8</td>
</tr>
<tr>
<td style=""text-align: center;"">30</td>
<td style=""text-align: center;"">32 1/2</td>
<td style=""text-align: center;"">29</td>
<td style=""text-align: center;"">8 1/2</td>
</tr>
<tr>
<td style=""text-align: center;"">32</td>
<td style=""text-align: center;"">34 1/2</td>
<td style=""text-align: center;"">30</td>
<td style=""text-align: center;"">9</td>
</tr>
<tr>
<td style=""text-align: center;"">34</td>
<td style=""text-align: center;"">36 1/2</td>
<td style=""text-align: center;"">30</td>
<td style=""text-align: center;"">9.5</td>
</tr>
<tr>
<td style=""text-align: center;"">36</td>
<td style=""text-align: center;"">38 1/2</td>
<td style=""text-align: center;"">31</td>
<td style=""text-align: center;"">10����</td>
</tr>
<tr>
<td style=""text-align: center;"">38</td>
<td style=""text-align: center;"">40 1/2</td>
<td style=""text-align: center;"">31</td>
<td style=""text-align: center;"">10.5</td>
</tr>
<tr>
<td style=""text-align: center;"">40</td>
<td style=""text-align: center;"">42 1/2</td>
<td style=""text-align: center;"">31</td>
<td style=""text-align: center;"">11</td>
</tr>
<tr>
<td style=""text-align: center;"">42</td>
<td style=""text-align: center;"">44 1/2</td>
<td style=""text-align: center;"">31</td>
<td style=""text-align: center;"">11 1/2</td>
</tr>
</tbody>
</table>","Size",28,720,0,90,"https://cdn.shopify.com/s/files/1/0865/3202/products/BANK-BLACK-FRONT.jpg?v=1474405362",1,"lb"
"TC151001_black",,,,30,720,0,90,"https://cdn.shopify.com/s/files/1/0865/3202/products/BANK-BLACK-BACK.jpg?v=1474405362",2,"lb"
"TC151001_black",,,,32,720,0,90,,,"lb"
"TC151001_black",,,,34,720,0,90,,,"lb"
"TC151001_black",,,,36,720,1,90,,,"lb"
"TC151001_black",,,,38,720,2,90,,,"lb"
"TC151001_black",,,,40,720,2,90,,,"lb"
,"Fullerton - Heather","<p>Fabric: 52.5% Cotton 47.5% Polyester <br> Details: 300g Brushed fleece jogger pant, with ribbed waist and cuff, unique front and back leg panels, front slant pocket, single back welt pocket, die-cut box logo on wears left calf.</p>
//*tab*//
<table width=""260"">
<tbody>
<tr>
<td width=""65"" style=""text-align: center;"">Size</td>
<td width=""65"" style=""text-align: center;"">Waist</td>
<td width=""65"" style=""text-align: center;"">Inseam</td>
<td width=""65"" style=""text-align: center;"">Leg Opening</td>
</tr>
<tr>
<td style=""text-align: center;"">28</td>
<td style=""text-align: center;"">30 1/2</td>
<td style=""text-align: center;"">29</td>
<td style=""text-align: center;"">8</td>
</tr>
<tr>
<td style=""text-align: center;"">30</td>
<td style=""text-align: center;"">32 1/2</td>
<td style=""text-align: center;"">29</td>
<td style=""text-align: center;"">8 1/2</td>
</tr>
<tr>
<td style=""text-align: center;"">32</td>
<td style=""text-align: center;"">34 1/2</td>
<td style=""text-align: center;"">30</td>
<td style=""text-align: center;"">9</td>
</tr>
<tr>
<td style=""text-align: center;"">34</td>
<td style=""text-align: center;"">36 1/2</td>
<td style=""text-align: center;"">30</td>
<td style=""text-align: center;"">9.5</td>
</tr>
<tr>
<td style=""text-align: center;"">36</td>
<td style=""text-align: center;"">38 1/2</td>
<td style=""text-align: center;"">31</td>
<td style=""text-align: center;"">10����</td>
</tr>
<tr>
<td style=""text-align: center;"">38</td>
<td style=""text-align: center;"">40 1/2</td>
<td style=""text-align: center;"">31</td>
<td style=""text-align: center;"">10.5</td>
</tr>
<tr>
<td style=""text-align: center;"">40</td>
<td style=""text-align: center;"">42 1/2</td>
<td style=""text-align: center;"">31</td>
<td style=""text-align: center;"">11</td>
</tr>
<tr>
<td style=""text-align: center;"">42</td>
<td style=""text-align: center;"">44 1/2</td>
<td style=""text-align: center;"">31</td>
<td style=""text-align: center;"">11 1/2</td>
</tr>
</tbody>
</table>","Size",28,720,0,94,"https://cdn.shopify.com/s/files/1/0865/3202/products/SWEATS-HEATHER-FRONT.jpg?v=1474405403",1,"lb"
,,,,30,720,0,94,"https://cdn.shopify.com/s/files/1/0865/3202/products/SWEATS-HEATHER-BACK.jpg?v=1474405403",2,"lb"
,,,,32,720,0,94,,,"lb"
,,,,34,720,9,94,,,"lb"
,,,,36,720,3,94,,,"lb"
,,,,38,720,2,94,,,"lb"
,,,,40,720,2,94,,,"lb"
