"Handle","Title","Body (HTML)","Vendor","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","Google Shopping / MPN","Google Shopping / Age Group","Google Shopping / Gender","Google Shopping / Google Product Category","SEO Title","SEO Description","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit","Variant Tax Code"
"camo-coach-jacket-blue",,,,,,,,"Camo/Blue",,"XX-Large",,,"LFOMHFBX55-5",272,"shopify",7,"continue","manual",49.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jacket-camo-coach-jacket-2.jpg?v=1490040945","lb",
"hood-camo-jacket","Hooded Camo Jacket","<h6>Description</h6>
<p>Keep your Camo original with this light weight La Familia nylon jacket. </p>
<h6>Details</h6>
<p>100% cotton, 100% polyester Shell.</p>
<h6>Size </h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-30_at_11.56.34_AM_large_large.png?v=1474846317"" alt=""""></p>
<h6><span></span></h6>","LA FAMILIA MMXIV","Jacket","40-60, all, color-camo, COMPTON, familia, game, hoodies, jacket, jackets, lafamilia, LFMMXIV, losangeles, madeinlosangeles, madeintheus, ML051716, size-large, size-medium, size-small, size-x-large, size-xx-large, streetwear, sweater, sweaters, theDocumentary2, thegame, Wholesale","TRUE","Color","Camo","Size","Small",,,"LFMZ7V0WE7-1",181,"shopify",16,"continue","manual",59.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/jacket-hood-camo-jacket-1.jpg?v=1490040930",1,"Jacket - Hood Camo Jacket","FALSE",,"adult","male","apparel & accessories > clothing > shirts & tops","Hooded Camo Jacket | Order Hip-Hop Apparel Online","This hooded camo jacket is perfect for your spring or fall wardrobe, and the price can't be beat. Get the best deals on streetwear online at La Familia.",,,"new",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jacket-hood-camo-jacket-2.jpg?v=1490040930","lb",
"hood-camo-jacket",,,,,,,,"Camo",,"Medium",,,"LFMZ7V0WE7-2",181,"shopify",16,"continue","manual",59.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/jacket-hood-camo-jacket-2.jpg?v=1490040930",2,"Jacket - Hood Camo Jacket",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jacket-hood-camo-jacket-2.jpg?v=1490040930","lb",
"hood-camo-jacket",,,,,,,,"Camo",,"Large",,,"LFMZ7V0WE7-3",272,"shopify",29,"continue","manual",59.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/jacket-hood-camo-jacket-3.jpg?v=1490040930",3,"Jacket - Hood Camo Jacket",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jacket-hood-camo-jacket-2.jpg?v=1490040930","lb",
"hood-camo-jacket",,,,,,,,"Camo",,"X-Large",,,"LFMZ7V0WE7-4",272,"shopify",15,"continue","manual",59.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jacket-hood-camo-jacket-2.jpg?v=1490040930","lb",
"hood-camo-jacket",,,,,,,,"Camo",,"XX-Large",,,"LFMZ7V0WE7-5",272,"shopify",8,"continue","manual",59.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jacket-hood-camo-jacket-2.jpg?v=1490040930","lb",
"echo-long-fleece-1","Echo Long Fleece","<h6>Description</h6>
<p>Snag a premium street style Echo light weight short sleeves elongated fleece, soft blended cotton construction with seam details + rounded hems. Premuin logo leather patch.  </p>
<h6>Details</h6>
<p>100% pre-shrunk super soft cotton</p>
<h6>Size Guide</h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large_large.png?17286558907674981031"" alt=""""></p>
<div></div>","LA FAMILIA MMXIV","Fleece","40-60, all, APPAREL, cotton, game, knit, lafamilia, LFMMXIV, ML051716, streetwear, theDocumentary2, thegame, Wholesale","FALSE","Size","Small","Color","Wine",,,"LF0CSIURYS-6",227,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/fleece-echo-long-fleece-1_f04b64d0-5e4d-471d-9d2f-3323dbccd1f3.jpg?v=1488870134",1,"Echo Long Fleece - LA FAMILIA MMXIV","FALSE",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/fleece-echo-long-fleece-1_f04b64d0-5e4d-471d-9d2f-3323dbccd1f3.jpg?v=1488870134","lb",
"echo-long-fleece-1",,,,,,,,"Medium",,"Wine",,,"LF0CSIURYS-7",227,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/fleece-echo-long-fleece-2_9c7cf5f6-72b2-4a87-b4d7-5117099a6021.jpg?v=1488870134",2,"Echo Long Fleece - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/fleece-echo-long-fleece-1_f04b64d0-5e4d-471d-9d2f-3323dbccd1f3.jpg?v=1488870134","lb",
"echo-long-fleece-1",,,,,,,,"Large",,"Wine",,,"LF0CSIURYS-8",227,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/fleece-echo-long-fleece-3_6c636b76-a9a6-4b51-8365-417c3bb133a9.jpg?v=1488870135",3,"Echo Long Fleece - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/fleece-echo-long-fleece-1_f04b64d0-5e4d-471d-9d2f-3323dbccd1f3.jpg?v=1488870134","lb",
"echo-long-fleece-1",,,,,,,,"X-Large",,"Wine",,,"LF0CSIURYS-9",227,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/fleece-echo-long-fleece-1_f04b64d0-5e4d-471d-9d2f-3323dbccd1f3.jpg?v=1488870134","lb",
"echo-long-fleece-1",,,,,,,,"XX-Large",,"Wine",,,"LF0CSIURYS-10",227,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/fleece-echo-long-fleece-1_f04b64d0-5e4d-471d-9d2f-3323dbccd1f3.jpg?v=1488870134","lb",
"echo-long-fleece","Echo Long Fleece","<h6>Description</h6>
<p>Snag a premium street style Echo light weight short sleeves elongated fleece, soft blended cotton construction with seam details + rounded hems. Premuin logo leather patch.  </p>
<h6>Details</h6>
<p>100% pre-shrunk super soft cotton</p>
<h6>Size Guide</h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large_large.png?17286558907674981031"" alt=""""></p>
<div></div>","LA FAMILIA MMXIV","Fleece","40-60, all, APPAREL, cotton, game, knit, lafamilia, LFMMXIV, ML051716, streetwear, theDocumentary2, thegame, Wholesale","FALSE","Size","Small","Color","Black",,,"LF0CSIURYS-1",227,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/fleece-echo-long-fleece-1.jpg?v=1488870130",1,"Echo Long Fleece - LA FAMILIA MMXIV","FALSE",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/fleece-echo-long-fleece-1.jpg?v=1488870130","lb",
"echo-long-fleece",,,,,,,,"Medium",,"Black",,,"LF0CSIURYS-2",227,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/fleece-echo-long-fleece-2.jpg?v=1488870130",2,"Echo Long Fleece - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/fleece-echo-long-fleece-1.jpg?v=1488870130","lb",
"echo-long-fleece",,,,,,,,"Large",,"Black",,,"LF0CSIURYS-3",227,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/fleece-echo-long-fleece-3.jpg?v=1488870131",3,"Echo Long Fleece - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/fleece-echo-long-fleece-1.jpg?v=1488870130","lb",
"echo-long-fleece",,,,,,,,"X-Large",,"Black",,,"LF0CSIURYS-4",227,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/fleece-echo-long-fleece-1.jpg?v=1488870130","lb",
"echo-long-fleece",,,,,,,,"XX-Large",,"Black",,,"LF0CSIURYS-5",227,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/fleece-echo-long-fleece-1.jpg?v=1488870130","lb",
"venice-boardie","Venice Boardie","<h6>Description</h6>
<p>Venice Boardie Casual swim shorts features 2 side and 1 back mesh lined pocket, quick drying.</p>
<h6>Details </h6>
<p>100% polyester Eyelet on back flap pocket, velcro closure, external off-white drawcord, preshrunk.</p>","LA FAMILIA MMXIV","shorts","40-60, all, APPAREL, armygreen, cotton, frenchterry, green, JOGGER, kloop, knit, lafamilia, losangeles, ML051716, olivegreen, streetwear, sweatsuit, thegame","TRUE","Size","Small/30","Color","Olive",,,"LFDXGZ2D9J-6",544,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/shorts-venice-boardie-1_a1e9de8d-521e-410c-9894-43c363eece30.jpg?v=1488870777",1,"Venice Boardie - LA FAMILIA MMXIV","FALSE",,"adult","unisex","apparel & accessories > clothing > pants",,,"JOGGER","JOGGER","new","FALSE",,,,,,,"lb",
"venice-boardie",,,,,,,,"Medium/32",,"Olive",,,"LFDXGZ2D9J-7",544,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/shorts-venice-boardie-2_da6efb87-512f-45c5-b8a4-eff22991b11b.jpg?v=1488870778",2,"Venice Boardie - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,,"lb",
"venice-boardie",,,,,,,,"Large/34",,"Olive",,,"LFDXGZ2D9J-8",544,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/shorts-venice-boardie-3.jpg?v=1488870779",3,"Venice Boardie - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,,"lb",
"venice-boardie",,,,,,,,"X-Large/36",,"Olive",,,"LFDXGZ2D9J-9",544,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",
"venice-boardie",,,,,,,,"XX-Large/38",,"Olive",,,"LFDXGZ2D9J-10",544,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",
"http-www-lafamiliammxiv-com-products-venice-boardie-1","Venice Boardie","<h6>Description</h6>
<p>Venice Boardie Casual swim shorts features 2 side and 1 back mesh lined pocket, quick drying.</p>
<h6>Details </h6>
<p>100% polyester Eyelet on back flap pocket, velcro closure, external off-white drawcord, preshrunk.</p>","LA FAMILIA MMXIV","shorts","40-60, all, APPAREL, color-black, cotton, frenchterry, JOGGER, kloop, knit, lafamilia, losangeles, ML051716, size-xx-large-38, streetwear, sweatsuit, thegame","TRUE","Size","Small/30","Color","Black",,,"LFDXGZ2D9J-1",544,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/shorts-venice-boardie-1.jpg?v=1488870776",1,"Venice Boardie - LA FAMILIA MMXIV","FALSE",,"adult","unisex","apparel & accessories > clothing > pants",,,"JOGGER","JOGGER","new","FALSE",,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/shorts-venice-boardie-1.jpg?v=1488870776","lb",
"http-www-lafamiliammxiv-com-products-venice-boardie-1",,,,,,,,"Medium/32",,"Black",,,"LFDXGZ2D9J-2",544,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/shorts-venice-boardie-2.jpg?v=1488870776",2,"Venice Boardie - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/shorts-venice-boardie-1.jpg?v=1488870776","lb",
"http-www-lafamiliammxiv-com-products-venice-boardie-1",,,,,,,,"Large/34",,"Black",,,"LFDXGZ2D9J-3",544,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/shorts-venice-boardie-1.jpg?v=1488870776","lb",
"http-www-lafamiliammxiv-com-products-venice-boardie-1",,,,,,,,"X-Large/36",,"Black",,,"LFDXGZ2D9J-4",544,"shopify",0,"deny","manual",49.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/shorts-venice-boardie-1.jpg?v=1488870776","lb",
"http-www-lafamiliammxiv-com-products-venice-boardie-1",,,,,,,,"XX-Large/38",,"Black",,,"LFDXGZ2D9J-5",544,"shopify",1,"deny","manual",49.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/shorts-venice-boardie-1.jpg?v=1488870776","lb",
"oreo-long-tee-1","Oreo Long Tee","<h6>Description</h6>
<p>Snag a premium street style with an all over Oreo speckled short sleeves elongated tee, soft blended cotton construction with seam details + rounded hems.</p>
<h6>Details</h6>
<p>100% pre-shrunk super soft cotton</p>
<h6>Size Guide</h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large_large.png?17286558907674981031"" alt=""""></p>
<div></div>","LA FAMILIA MMXIV","t-shirt","20-40, all, game, lafamilia, LFMMXIV, ML051716, streetwear, thegame, Wholesale","FALSE","Size","Small","Color","White",,,"LFOIHZFQML-6",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-oreo-long-tee-1_8b8f0190-c416-4260-af40-fefc120bc48d.jpg?v=1488870573",1,"Oreo Long Tee - LA FAMILIA MMXIV","FALSE",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-oreo-long-tee-1_8b8f0190-c416-4260-af40-fefc120bc48d.jpg?v=1488870573","lb",
"oreo-long-tee-1",,,,,,,,"Medium",,"White",,,"LFOIHZFQML-7",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-oreo-long-tee-2_c92849f9-07ae-43e4-8559-27502919a91e.jpg?v=1488870573",2,"Oreo Long Tee - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-oreo-long-tee-1_8b8f0190-c416-4260-af40-fefc120bc48d.jpg?v=1488870573","lb",
"oreo-long-tee-1",,,,,,,,"Large",,"White",,,"LFOIHZFQML-8",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-oreo-long-tee-3_77e19049-65f2-420e-96ee-78023ee5ed8d.jpg?v=1488870574",3,"Oreo Long Tee - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-oreo-long-tee-1_8b8f0190-c416-4260-af40-fefc120bc48d.jpg?v=1488870573","lb",
"oreo-long-tee-1",,,,,,,,"X-Large",,"White",,,"LFOIHZFQML-9",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-oreo-long-tee-1_8b8f0190-c416-4260-af40-fefc120bc48d.jpg?v=1488870573","lb",
"oreo-long-tee-1",,,,,,,,"XX-Large",,"White",,,"LFOIHZFQML-10",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-oreo-long-tee-1_8b8f0190-c416-4260-af40-fefc120bc48d.jpg?v=1488870573","lb",
"oreo-long-tee","Oreo Long Tee","<h6>Description</h6>
<p>Snag a premium street style with an all over Oreo speckled short sleeves elongated tee, soft blended cotton construction with seam details + rounded hems.</p>
<h6>Details</h6>
<p>100% pre-shrunk super soft cotton</p>
<h6>Size Guide</h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large_large.png?17286558907674981031"" alt=""""></p>
<div></div>","LA FAMILIA MMXIV","t-shirt","20-40, all, APPAREL, cotton, game, knit, lafamilia, LFMMXIV, ML051716, streetwear, theDocumentary2, thegame, Wholesale","FALSE","Size","Small","Color","Black",,,"LFOIHZFQML-1",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-oreo-long-tee-1.jpg?v=1488870573",1,"Oreo Long Tee - LA FAMILIA MMXIV","FALSE",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-oreo-long-tee-1.jpg?v=1488870573","lb",
"oreo-long-tee",,,,,,,,"Medium",,"Black",,,"LFOIHZFQML-2",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-oreo-long-tee-2.jpg?v=1488870573",2,"Oreo Long Tee - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-oreo-long-tee-1.jpg?v=1488870573","lb",
"oreo-long-tee",,,,,,,,"Large",,"Black",,,"LFOIHZFQML-3",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-oreo-long-tee-3.jpg?v=1488870574",3,"Oreo Long Tee - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-oreo-long-tee-1.jpg?v=1488870573","lb",
"oreo-long-tee",,,,,,,,"X-Large",,"Black",,,"LFOIHZFQML-4",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-oreo-long-tee-1.jpg?v=1488870573","lb",
"oreo-long-tee",,,,,,,,"XX-Large",,"Black",,,"LFOIHZFQML-5",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-oreo-long-tee-1.jpg?v=1488870573","lb",
"raw-short-1","Raw Short","<h6>Description</h6>
<p>Raw edge short has elastic waistband, white external drawcord, stitching detail around pockets, preshrunk to minimize shrinkage.</p>
<h6>Details </h6>
<p>Regular fit <br>Sweat shorts, 2 side and 1 back pocket Mid-weight, 100% cotton anti-pill French Terry fleece</p>","LA FAMILIA MMXIV","shorts","20-40, all, APPAREL, color-black-marble, cotton, frenchterry, JOGGER, kloop, knit, lafamilia, losangeles, ML051716, size-x-large-36, streetwear, sweatsuit, thegame","FALSE","Size","Small/30","Color","Black Marble",,,"LF9BTRGHHA-6",544,"shopify",0,"deny","manual",39.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-raw-short-1_3f796b73-6a44-4125-b0e8-cc4c9d500a70.jpg?v=1488870619",1,"Raw Short - LA FAMILIA MMXIV","FALSE",,"adult","unisex","apparel & accessories > clothing > pants",,,"JOGGER","JOGGER","new","FALSE",,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-raw-short-1_3f796b73-6a44-4125-b0e8-cc4c9d500a70.jpg?v=1488870619","lb",
"raw-short-1",,,,,,,,"Medium/32",,"Black Marble",,,"LF9BTRGHHA-7",544,"shopify",0,"deny","manual",39.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/shorts-raw-short-2_2e63ca87-91f3-4006-b679-c9a2588238ab.jpg?v=1488870620",2,"Raw Short - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-raw-short-1_3f796b73-6a44-4125-b0e8-cc4c9d500a70.jpg?v=1488870619","lb",
"raw-short-1",,,,,,,,"Large/34",,"Black Marble",,,"LF9BTRGHHA-8",544,"shopify",0,"deny","manual",39.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/shorts-raw-short-3_c2e4679e-6475-4fd4-8eda-19cbca9b978d.jpg?v=1488870621",3,"Raw Short - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-raw-short-1_3f796b73-6a44-4125-b0e8-cc4c9d500a70.jpg?v=1488870619","lb",
"raw-short-1",,,,,,,,"X-Large/36",,"Black Marble",,,"LF9BTRGHHA-9",544,"shopify",1,"deny","manual",39.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/shorts-raw-short-4_cdcfe509-d896-487c-b379-f4fa5abf5e77.jpg?v=1488870622",4,"Raw Short - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-raw-short-1_3f796b73-6a44-4125-b0e8-cc4c9d500a70.jpg?v=1488870619","lb",
"raw-short-1",,,,,,,,"XX-Large/38",,"Black Marble",,,"LF9BTRGHHA-10",544,"shopify",0,"deny","manual",39.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-raw-short-1_3f796b73-6a44-4125-b0e8-cc4c9d500a70.jpg?v=1488870619","lb",
"raw-short","Raw Short","<h6>Description</h6>
<p>Raw edge short has elastic waistband, white external drawcord, stitching detail around pockets, preshrunk to minimize shrinkage.</p>
<h6>Details </h6>
<p>Regular fit <br>Sweat shorts, 2 side and 1 back pocket Mid-weight, 100% cotton anti-pill French Terry fleece</p>","LA FAMILIA MMXIV","shorts","20-40, all, APPAREL, color-charcoal, cotton, frenchterry, JOGGER, kloop, knit, lafamilia, losangeles, ML051716, size-x-large-36, streetwear, sweatsuit, thegame","FALSE","Size","Small/30","Color","Charcoal",,,"LF9BTRGHHA-1",544,"shopify",0,"deny","manual",39.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-raw-short-1.jpg?v=1488870613",1,"Raw Short - LA FAMILIA MMXIV","FALSE",,"adult","unisex","apparel & accessories > clothing > pants",,,"JOGGER","JOGGER","new","FALSE",,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-raw-short-1.jpg?v=1488870613","lb",
"raw-short",,,,,,,,"Medium/32",,"Charcoal",,,"LF9BTRGHHA-2",544,"shopify",0,"deny","manual",39.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/shorts-raw-short-2.jpg?v=1488870615",2,"Raw Short - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-raw-short-1.jpg?v=1488870613","lb",
"raw-short",,,,,,,,"Large/34",,"Charcoal",,,"LF9BTRGHHA-3",544,"shopify",0,"deny","manual",39.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/shorts-raw-short-3.jpg?v=1488870616",3,"Raw Short - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-raw-short-1.jpg?v=1488870613","lb",
"raw-short",,,,,,,,"X-Large/36",,"Charcoal",,,"LF9BTRGHHA-4",544,"shopify",1,"deny","manual",39.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/shorts-raw-short-4.jpg?v=1488870617",4,"Raw Short - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-raw-short-1.jpg?v=1488870613","lb",
"raw-short",,,,,,,,"XX-Large/38",,"Charcoal",,,"LF9BTRGHHA-5",544,"shopify",0,"deny","manual",39.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-raw-short-1.jpg?v=1488870613","lb",
"double-standard-wide-stripes-tee-white-olive","Double Standard Wide Stripes Tee","<h6 style=""text-align: left;"">Description</h6>
<p style=""text-align: left;"">Familia stripe tee. Allover horizontal stripes with short sleeve. </p>
<h6 style=""text-align: left;"">Details</h6>
<p style=""text-align: left;"">180 GSM Combed Cotton. Midweight soft combed cotton. Machine wash. Imported.</p>
<h6 style=""text-align: left;"">Size Guide</h6>
<p style=""text-align: left;""><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.14.17_PM_large.png?15837411958133904043"" alt=""""></p>
<div style=""text-align: left;""></div>
<div style=""text-align: left;""></div>
<div style=""text-align: left;""></div>","LA FAMILIA MMXIV","Custom Tee","1992, 20-40, all, APPAREL, armygreen, color-white-olive, green, lafamilia, LFMMXIV, losangles, madeinlosangeles, ML051716, olivegreen, size-large, size-medium, size-small, size-x-large, size-xx-large, streetwear, stripes, summer, thegame, varsity, Wholesale, winnercircle","TRUE","Size","Small","Color","White/Olive",,,"LFMSS7EHPC-11",227,"shopify",3,"deny","manual",36,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-double-standard-wide-stripes-tee-1_a6d3e18a-2ae6-4f5c-bc4a-9d48384848b8.jpg?v=1488870098",1,"Double Standard Wide Stripes Tee - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing > shirts & tops",,,"Custom Tee","Custom Tee","new","FALSE",,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-double-standard-wide-stripes-tee-1_a6d3e18a-2ae6-4f5c-bc4a-9d48384848b8.jpg?v=1488870098","lb",
